"1538514069.549819","192.168.100.103",123,"89.221.214.130",123
"1538514134.549753","192.168.100.103",123,"217.30.75.147",123
"1538514199.549697","192.168.100.103",123,"217.30.75.147",123
"1538514256.549694","192.168.100.103",123,"89.221.210.188",123
"1538514265.549813","192.168.100.103",123,"217.30.75.147",123
"1538514276.549793","192.168.100.103",123,"185.189.115.149",123
"1538514311.549839","192.168.100.103",123,"77.78.107.252",123
"1538514329.549577","192.168.100.103",123,"217.30.75.147",123
"1538514331.549682","192.168.100.103",123,"89.221.214.130",123
"1538514396.549628","192.168.100.103",123,"217.30.75.147",123
"1538514462.549744","192.168.100.103",123,"217.30.75.147",123
"1538514521.549869","192.168.100.103",123,"89.221.210.188",123
"1538514526.549758","192.168.100.103",123,"217.30.75.147",123
"1538514581.549649","192.168.100.103",123,"77.78.107.252",123
"1538514593.549802","192.168.100.103",123,"217.30.75.147",123
"1538514602.549670","192.168.100.103",123,"89.221.214.130",123
"1538514657.549814","192.168.100.103",123,"217.30.75.147",123
"1538514722.549752","192.168.100.103",123,"217.30.75.147",123
"1538514786.549761","192.168.100.103",123,"217.30.75.147",123
"1538514790.549731","192.168.100.103",123,"89.221.210.188",123
"1538514847.549736","192.168.100.103",123,"77.78.107.252",123
"1538514852.549631","192.168.100.103",123,"217.30.75.147",123
"1538514864.549794","192.168.100.103",123,"89.221.214.130",123
"1538514891.549654","192.168.100.103",123,"83.167.252.118",123
"1538514917.549824","192.168.100.103",123,"217.30.75.147",123
"1538514983.549710","192.168.100.103",123,"217.30.75.147",123
"1538515050.549760","192.168.100.103",123,"217.30.75.147",123
"1538515058.549692","192.168.100.103",123,"89.221.210.188",123
"1538515110.549784","192.168.100.103",123,"77.78.107.252",123
"1538515114.549754","192.168.100.103",123,"217.30.75.147",123
"1538515124.549805","192.168.100.103",123,"89.221.214.130",123
"1538515179.549698","192.168.100.103",123,"217.30.75.147",123
"1538515245.549811","192.168.100.103",123,"217.30.75.147",123
"1538515310.549752","192.168.100.103",123,"217.30.75.147",123
"1538515321.549735","192.168.100.103",123,"89.221.210.188",123
"1538515323.549841","192.168.100.103",123,"185.189.115.149",123
"1538515372.549903","192.168.100.103",123,"77.78.107.252",123
"1538515374.549781","192.168.100.103",123,"217.30.75.147",123
"1538515387.549853","192.168.100.103",123,"89.221.214.130",123
"1538515425.549692","192.168.100.103",123,"83.167.252.118",123
"1538515439.549716","192.168.100.103",123,"217.30.75.147",123
"1538515504.549660","192.168.100.103",123,"217.30.75.147",123
"1538515568.549652","192.168.100.103",123,"217.30.75.147",123
"1538515588.549754","192.168.100.103",123,"89.221.210.188",123
"1538515628.549942","192.168.100.103",123,"77.78.107.252",123
"1538515633.549845","192.168.100.103",123,"217.30.75.147",123
"1538515650.549901","192.168.100.103",123,"89.221.214.130",123
"1538515698.549783","192.168.100.103",123,"217.30.75.147",123
"1538515764.549654","192.168.100.103",123,"217.30.75.147",123
"1538515831.549953","192.168.100.103",123,"217.30.75.147",123
"1538515848.550030","192.168.100.103",123,"89.221.210.188",123
"1538515892.549932","192.168.100.103",123,"77.78.107.252",123
"1538515898.549771","192.168.100.103",123,"217.30.75.147",123
"1538515909.588960","192.168.100.103",123,"89.221.214.130",123
"1538515914.549887","192.168.100.103",123,"89.221.210.188",123
"1538515956.549951","192.168.100.103",123,"77.78.107.252",123
"1538515957.549867","192.168.100.103",123,"83.167.252.118",123
"1538515964.549876","192.168.100.103",123,"217.30.75.147",123
"1538515973.549747","192.168.100.103",123,"89.221.214.130",123
"1538515978.549895","192.168.100.103",123,"89.221.210.188",123
"1538516021.549886","192.168.100.103",123,"77.78.107.252",123
"1538516029.549815","192.168.100.103",123,"217.30.75.147",123
"1538516040.549794","192.168.100.103",123,"89.221.214.130",123
"1538516096.549656","192.168.100.103",123,"217.30.75.147",123
"1538516161.549301","192.168.100.103",123,"217.30.75.147",123
"1538516228.549078","192.168.100.103",123,"217.30.75.147",123
"1538516293.548784","192.168.100.103",123,"217.30.75.147",123
"1538516358.548514","192.168.100.103",123,"217.30.75.147",123
"1538516388.548575","192.168.100.103",123,"185.189.115.149",123
"1538516425.548371","192.168.100.103",123,"217.30.75.147",123
"1538516490.548141","192.168.100.103",123,"217.30.75.147",123
"1538516556.548097","192.168.100.103",123,"217.30.75.147",123
"1538516621.547893","192.168.100.103",123,"217.30.75.147",123
"1538516687.547883","192.168.100.103",123,"217.30.75.147",123
"1538516754.547565","192.168.100.103",123,"217.30.75.147",123
"1538516819.547412","192.168.100.103",123,"217.30.75.147",123
"1538516883.547319","192.168.100.103",123,"217.30.75.147",123
"1538516949.547334","192.168.100.103",123,"217.30.75.147",123
"1538516994.547365","192.168.100.103",123,"83.167.252.118",123
"1538517014.547187","192.168.100.103",123,"217.30.75.147",123
"1538517048.547258","192.168.100.103",123,"89.221.210.188",123
"1538517080.547225","192.168.100.103",123,"217.30.75.147",123
"1538517085.547118","192.168.100.103",123,"77.78.107.252",123
"1538517090.547262","192.168.100.103",123,"89.221.214.130",123
"1538517113.547121","192.168.100.103",123,"89.221.210.188",123
"1538517147.546951","192.168.100.103",123,"217.30.75.147",123
"1538517152.547093","192.168.100.103",123,"77.78.107.252",123
"1538517155.547126","192.168.100.103",123,"89.221.214.130",123
"1538517177.547063","192.168.100.103",123,"89.221.210.188",123
"1538517211.546891","192.168.100.103",123,"217.30.75.147",123
"1538517217.546960","192.168.100.103",123,"77.78.107.252",123
"1538517220.584732","192.168.100.103",123,"89.221.214.130",123
"1538517278.546871","192.168.100.103",123,"217.30.75.147",123
"1538517344.546927","192.168.100.103",123,"217.30.75.147",123
"1538517410.546753","192.168.100.103",123,"217.30.75.147",123
"1538517472.546830","192.168.100.103",123,"185.189.115.149",123
"1538517476.546804","192.168.100.103",123,"217.30.75.147",123
"1538517541.546685","192.168.100.103",123,"217.30.75.147",123
"1538517605.546642","192.168.100.103",123,"217.30.75.147",123
"1538517672.546642","192.168.100.103",123,"217.30.75.147",123
"1538517738.546459","192.168.100.103",123,"217.30.75.147",123
"1538517805.546476","192.168.100.103",123,"217.30.75.147",123
"1538517869.546435","192.168.100.103",123,"217.30.75.147",123
"1538517934.546329","192.168.100.103",123,"217.30.75.147",123
"1538517999.546464","192.168.100.103",123,"217.30.75.147",123
"1538518056.546425","192.168.100.103",123,"83.167.252.118",123
"1538518063.546435","192.168.100.103",123,"217.30.75.147",123
"1538518127.546148","192.168.100.103",123,"217.30.75.147",123
"1538518191.546123","192.168.100.103",123,"217.30.75.147",123
"1538518214.584218","192.168.100.103",123,"89.221.210.188",123
"1538518256.546283","192.168.100.103",123,"217.30.75.147",123
"1538518275.546183","192.168.100.103",123,"77.78.107.252",123
"1538518280.583303","192.168.100.103",123,"89.221.210.188",123
"1538518291.585023","192.168.100.103",123,"89.221.214.130",123
"1538518323.546030","192.168.100.103",123,"217.30.75.147",123
"1538518341.584487","192.168.100.103",123,"77.78.107.252",123
"1538518345.583962","192.168.100.103",123,"89.221.210.188",123
"1538518356.583669","192.168.100.103",123,"89.221.214.130",123
"1538518390.546037","192.168.100.103",123,"217.30.75.147",123
"1538518408.584505","192.168.100.103",123,"77.78.107.252",123
"1538518457.546042","192.168.100.103",123,"217.30.75.147",123
"1538518521.546012","192.168.100.103",123,"217.30.75.147",123
"1538518525.545982","192.168.100.103",123,"185.189.115.149",123
"1538518588.546019","192.168.100.103",123,"217.30.75.147",123
"1538518653.545921","192.168.100.103",123,"217.30.75.147",123
"1538518718.545822","192.168.100.103",123,"217.30.75.147",123
"1538518782.545804","192.168.100.103",123,"217.30.75.147",123
"1538518849.545822","192.168.100.103",123,"217.30.75.147",123
"1538518915.545887","192.168.100.103",123,"217.30.75.147",123
"1538518979.545611","192.168.100.103",123,"217.30.75.147",123
"1538519044.545758","192.168.100.103",123,"217.30.75.147",123
"1538519080.545713","192.168.100.103",123,"83.167.252.118",123
"1538519111.545770","192.168.100.103",123,"217.30.75.147",123
"1538519177.545604","192.168.100.103",123,"217.30.75.147",123
"1538519241.545586","192.168.100.103",123,"217.30.75.147",123
"1538519306.545495","192.168.100.103",123,"217.30.75.147",123
"1538519371.545630","192.168.100.103",123,"217.30.75.147",123
"1538519377.545467","192.168.100.103",123,"89.221.210.188",123
"1538519401.545510","192.168.100.103",123,"89.221.214.130",123
"1538519438.545391","192.168.100.103",123,"217.30.75.147",123
"1538519439.583051","192.168.100.103",123,"77.78.107.252",123
"1538519503.545543","192.168.100.103",123,"217.30.75.147",123
"1538519504.595192","192.168.100.103",123,"77.78.107.252",123
"1538519568.582924","192.168.100.103",123,"77.78.107.252",123
"1538519570.545306","192.168.100.103",123,"217.30.75.147",123
"1538519606.545513","192.168.100.103",123,"185.189.115.149",123
"1538519634.545279","192.168.100.103",123,"217.30.75.147",123
"1538519700.545376","192.168.100.103",123,"217.30.75.147",123
"1538519766.545210","192.168.100.103",123,"217.30.75.147",123
"1538519831.545356","192.168.100.103",123,"217.30.75.147",123
"1538519896.545246","192.168.100.103",123,"217.30.75.147",123
"1538519961.545150","192.168.100.103",123,"217.30.75.147",123
"1538520028.545159","192.168.100.103",123,"217.30.75.147",123
"1538520094.544997","192.168.100.103",123,"217.30.75.147",123
"1538520122.545016","192.168.100.103",123,"83.167.252.118",123
"1538520158.545066","192.168.100.103",123,"217.30.75.147",123
"1538520223.546033","192.168.100.103",123,"217.30.75.147",123
"1538520287.546710","192.168.100.103",123,"217.30.75.147",123
"1538520351.547073","192.168.100.103",123,"217.30.75.147",123
"1538520418.547688","192.168.100.103",123,"217.30.75.147",123
"1538520443.548128","192.168.100.103",123,"89.221.214.130",123
"1538520446.547941","192.168.100.103",123,"89.221.210.188",123
"1538520482.548185","192.168.100.103",123,"217.30.75.147",123
"1538520549.548689","192.168.100.103",123,"217.30.75.147",123
"1538520603.548986","192.168.100.103",123,"77.78.107.252",123
"1538520613.549093","192.168.100.103",123,"217.30.75.147",123
"1538520632.549369","192.168.100.103",123,"185.189.115.149",123
"1538479306.711410","192.168.100.103",38092,"66.85.157.90",443
"1538520727.194907","192.168.100.103",57084,"192.168.100.1",53
"1538520732.205573","192.168.100.103",38094,"66.85.157.90",443
"1538520677.549475","192.168.100.103",123,"217.30.75.147",123
"1538520732.200845","192.168.100.103",34605,"8.8.8.8",53
"1538520739.391772","192.168.100.103",38094,"66.85.157.90",443
"1538520756.586046","192.168.100.103",43878,"8.8.8.8",53
"1538520761.591960","192.168.100.103",42260,"8.8.8.8",53
"1538520751.580139","192.168.100.103",34761,"192.168.100.1",53
"1538520766.597381","192.168.100.103",37671,"8.8.8.8",53
"1538520771.606545","192.168.100.103",38096,"66.85.157.90",443
"1538520771.603066","192.168.100.103",49395,"8.8.8.8",53
"1538520778.831958","192.168.100.103",38096,"66.85.157.90",443
"1538520787.472071","192.168.100.103",38096,"66.85.157.90",443
"1538520744.549858","192.168.100.103",123,"217.30.75.147",123
"1538520816.618845","192.168.100.103",58539,"8.8.8.8",53
"1538520821.624516","192.168.100.103",45175,"8.8.8.8",53
"1538520811.612925","192.168.100.103",41755,"192.168.100.1",53
"1538520808.550149","192.168.100.103",123,"217.30.75.147",123
"1538520875.550478","192.168.100.103",123,"217.30.75.147",123
"1538520942.550534","192.168.100.103",123,"217.30.75.147",123
"1538521007.550950","192.168.100.103",123,"217.30.75.147",123
"1538521074.550968","192.168.100.103",123,"217.30.75.147",123
"1538521141.551227","192.168.100.103",123,"217.30.75.147",123
"1538521173.551576","192.168.100.103",123,"83.167.252.118",123
"1538521207.551518","192.168.100.103",123,"217.30.75.147",123
"1538521271.551707","192.168.100.103",123,"217.30.75.147",123
"1538521335.551854","192.168.100.103",123,"217.30.75.147",123
"1538521402.552058","192.168.100.103",123,"217.30.75.147",123
"1538521468.552068","192.168.100.103",123,"217.30.75.147",123
"1538521481.552185","192.168.100.103",123,"89.221.214.130",123
"1538521498.552276","192.168.100.103",123,"89.221.210.188",123
"1538521532.552208","192.168.100.103",123,"217.30.75.147",123
"1538521598.552456","192.168.100.103",123,"217.30.75.147",123
"1538521654.552648","192.168.100.103",123,"77.78.107.252",123
"1538521663.552517","192.168.100.103",123,"217.30.75.147",123
"1538521687.552643","192.168.100.103",123,"185.189.115.149",123
"1538521728.552577","192.168.100.103",123,"217.30.75.147",123
"1538521795.552734","192.168.100.103",123,"217.30.75.147",123
"1538521859.552848","192.168.100.103",123,"217.30.75.147",123
"1538521924.552896","192.168.100.103",123,"217.30.75.147",123
"1538521991.553049","192.168.100.103",123,"217.30.75.147",123
"1538522057.553018","192.168.100.103",123,"217.30.75.147",123
"1538522123.553235","192.168.100.103",123,"217.30.75.147",123
"1538522189.553459","192.168.100.103",123,"217.30.75.147",123
"1538522201.553349","192.168.100.103",123,"83.167.252.118",123
"1538522256.552604","192.168.100.103",123,"217.30.75.147",123
"1538522323.551951","192.168.100.103",123,"217.30.75.147",123
"1538522388.551305","192.168.100.103",123,"217.30.75.147",123
"1538522453.550970","192.168.100.103",123,"217.30.75.147",123
"1538522519.550371","192.168.100.103",123,"217.30.75.147",123
"1538522540.550260","192.168.100.103",123,"89.221.214.130",123
"1538522555.550361","192.168.100.103",123,"89.221.210.188",123
"1538522586.550000","192.168.100.103",123,"217.30.75.147",123
"1538522652.549755","192.168.100.103",123,"217.30.75.147",123
"1538522717.549386","192.168.100.103",123,"217.30.75.147",123
"1538522738.549309","192.168.100.103",123,"77.78.107.252",123
"1538522771.549100","192.168.100.103",123,"185.189.115.149",123
"1538522784.549134","192.168.100.103",123,"217.30.75.147",123
"1538522836.548784","192.168.100.103",123,"185.189.115.149",123
"1538522850.548748","192.168.100.103",123,"217.30.75.147",123
"1538522901.548745","192.168.100.103",123,"185.189.115.149",123
"1538522915.548466","192.168.100.103",123,"217.30.75.147",123
"1538522980.548459","192.168.100.103",123,"217.30.75.147",123
"1538523047.548079","192.168.100.103",123,"217.30.75.147",123
"1538523113.548048","192.168.100.103",123,"217.30.75.147",123
"1538523178.547838","192.168.100.103",123,"217.30.75.147",123
"1538523237.547834","192.168.100.103",123,"83.167.252.118",123
"1538523244.547834","192.168.100.103",123,"217.30.75.147",123
"1538523309.547655","192.168.100.103",123,"217.30.75.147",123
"1538523375.547673","192.168.100.103",123,"217.30.75.147",123
"1538523442.547379","192.168.100.103",123,"217.30.75.147",123
"1538523507.547485","192.168.100.103",123,"217.30.75.147",123
"1538523574.547210","192.168.100.103",123,"217.30.75.147",123
"1538523602.547468","192.168.100.103",123,"89.221.210.188",123
"1538523613.547444","192.168.100.103",123,"89.221.214.130",123
"1538523639.547332","192.168.100.103",123,"217.30.75.147",123
"1538523705.547155","192.168.100.103",123,"217.30.75.147",123
"1538523769.547091","192.168.100.103",123,"217.30.75.147",123
"1538523816.547011","192.168.100.103",123,"77.78.107.252",123
"1538523835.547161","192.168.100.103",123,"217.30.75.147",123
"1538523899.547123","192.168.100.103",123,"217.30.75.147",123
"1538523929.546996","192.168.100.103",123,"185.189.115.149",123
"1538523964.547019","192.168.100.103",123,"217.30.75.147",123
"1538523995.547072","192.168.100.103",123,"185.189.115.149",123
"1538524030.546862","192.168.100.103",123,"217.30.75.147",123
"1538524059.547053","192.168.100.103",123,"185.189.115.149",123
"1538524097.546862","192.168.100.103",123,"217.30.75.147",123
"1538524164.546887","192.168.100.103",123,"217.30.75.147",123
"1538524229.546775","192.168.100.103",123,"217.30.75.147",123
"1538524267.546966","192.168.100.103",123,"83.167.252.118",123
"1538524295.547147","192.168.100.103",123,"217.30.75.147",123
"1538524362.547523","192.168.100.103",123,"217.30.75.147",123
"1538524426.547811","192.168.100.103",123,"217.30.75.147",123
"1538524492.547953","192.168.100.103",123,"217.30.75.147",123
"1538524559.548230","192.168.100.103",123,"217.30.75.147",123
"1538524624.548371","192.168.100.103",123,"217.30.75.147",123
"1538524651.548536","192.168.100.103",123,"89.221.214.130",123
"1538524678.548715","192.168.100.103",123,"89.221.210.188",123
"1538524689.548722","192.168.100.103",123,"217.30.75.147",123
"1538524753.548890","192.168.100.103",123,"217.30.75.147",123
"1538524820.548835","192.168.100.103",123,"217.30.75.147",123
"1538524884.548973","192.168.100.103",123,"217.30.75.147",123
"1538524886.549085","192.168.100.103",123,"77.78.107.252",123
"1538524948.549104","192.168.100.103",123,"217.30.75.147",123
"1538525013.549146","192.168.100.103",123,"217.30.75.147",123
"1538525078.549431","192.168.100.103",123,"217.30.75.147",123
"1538525133.549398","192.168.100.103",123,"185.189.115.149",123
"1538525143.549476","192.168.100.103",123,"217.30.75.147",123
"1538525208.549478","192.168.100.103",123,"217.30.75.147",123
"1538525274.549672","192.168.100.103",123,"217.30.75.147",123
"1538525312.549797","192.168.100.103",123,"83.167.252.118",123
"1538525341.549792","192.168.100.103",123,"217.30.75.147",123
"1538525406.549793","192.168.100.103",123,"217.30.75.147",123
"1538525470.549871","192.168.100.103",123,"217.30.75.147",123
"1538525535.549861","192.168.100.103",123,"217.30.75.147",123
"1538525601.550043","192.168.100.103",123,"217.30.75.147",123
"1538525665.549837","192.168.100.103",123,"217.30.75.147",123
"1538525724.549984","192.168.100.103",123,"89.221.214.130",123
"1538525730.550067","192.168.100.103",123,"217.30.75.147",123
"1538525732.550177","192.168.100.103",123,"89.221.210.188",123
"1538525796.550228","192.168.100.103",123,"217.30.75.147",123
"1538525862.550142","192.168.100.103",123,"217.30.75.147",123
"1538525920.550106","192.168.100.103",123,"77.78.107.252",123
"1538525929.550232","192.168.100.103",123,"217.30.75.147",123
"1538525995.550153","192.168.100.103",123,"217.30.75.147",123
"1538526060.550363","192.168.100.103",123,"217.30.75.147",123
"1538526126.550271","192.168.100.103",123,"217.30.75.147",123
"1538526177.550465","192.168.100.103",123,"185.189.115.149",123
"1538526193.550348","192.168.100.103",123,"217.30.75.147",123
"1538526260.550431","192.168.100.103",123,"217.30.75.147",123
"1538526326.550282","192.168.100.103",123,"217.30.75.147",123
"1538526390.550221","192.168.100.103",123,"217.30.75.147",123
"1538526391.550399","192.168.100.103",123,"83.167.252.118",123
"1538526456.550281","192.168.100.103",123,"217.30.75.147",123
"1538526522.550106","192.168.100.103",123,"217.30.75.147",123
"1538526587.549984","192.168.100.103",123,"217.30.75.147",123
"1538526654.549987","192.168.100.103",123,"217.30.75.147",123
"1538526718.549964","192.168.100.103",123,"217.30.75.147",123
"1538526770.550044","192.168.100.103",123,"89.221.210.188",123
"1538526783.550125","192.168.100.103",123,"217.30.75.147",123
"1538526798.600536","192.168.100.103",123,"89.221.214.130",123
"1538526837.550064","192.168.100.103",123,"89.221.210.188",123
"1538526847.549864","192.168.100.103",123,"217.30.75.147",123
"1538526901.550071","192.168.100.103",123,"89.221.210.188",123
"1538526913.549976","192.168.100.103",123,"217.30.75.147",123
"1538526978.549882","192.168.100.103",123,"217.30.75.147",123
"1538527006.549927","192.168.100.103",123,"77.78.107.252",123
"1538527045.549921","192.168.100.103",123,"217.30.75.147",123
"1538527112.549953","192.168.100.103",123,"217.30.75.147",123
"1538527176.549957","192.168.100.103",123,"217.30.75.147",123
"1538527210.550063","192.168.100.103",123,"185.189.115.149",123
"1538527243.549999","192.168.100.103",123,"217.30.75.147",123
"1538527307.550000","192.168.100.103",123,"217.30.75.147",123
"1538527374.549803","192.168.100.103",123,"217.30.75.147",123
"1538527438.549822","192.168.100.103",123,"217.30.75.147",123
"1538527450.549962","192.168.100.103",123,"83.167.252.118",123
"1538527504.549939","192.168.100.103",123,"217.30.75.147",123
"1538527570.549796","192.168.100.103",123,"217.30.75.147",123
"1538527636.549913","192.168.100.103",123,"217.30.75.147",123
"1538527702.550030","192.168.100.103",123,"217.30.75.147",123
"1538527768.549902","192.168.100.103",123,"217.30.75.147",123
"1538527834.550035","192.168.100.103",123,"217.30.75.147",123
"1538527853.549957","192.168.100.103",123,"89.221.214.130",123
"1538527898.550043","192.168.100.103",123,"217.30.75.147",123
"1538527933.550100","192.168.100.103",123,"89.221.210.188",123
"1538527964.549928","192.168.100.103",123,"217.30.75.147",123
"1538527999.549967","192.168.100.103",123,"89.221.210.188",123
"1538528029.549864","192.168.100.103",123,"217.30.75.147",123
"1538528064.550159","192.168.100.103",123,"89.221.210.188",123
"1538528092.550199","192.168.100.103",123,"77.78.107.252",123
"1538528094.550054","192.168.100.103",123,"217.30.75.147",123
"1538528156.549961","192.168.100.103",123,"77.78.107.252",123
"1538528159.550007","192.168.100.103",123,"217.30.75.147",123
"1538528221.550154","192.168.100.103",123,"77.78.107.252",123
"1538528223.550014","192.168.100.103",123,"217.30.75.147",123
"1538528287.550035","192.168.100.103",123,"217.30.75.147",123
"1538528294.550041","192.168.100.103",123,"185.189.115.149",123
"1538528354.550094","192.168.100.103",123,"217.30.75.147",123
"1538528421.550127","192.168.100.103",123,"217.30.75.147",123
"1538528485.549855","192.168.100.103",123,"217.30.75.147",123
"1538528529.550002","192.168.100.103",123,"83.167.252.118",123
"1538528552.549885","192.168.100.103",123,"217.30.75.147",123
"1538528616.549880","192.168.100.103",123,"217.30.75.147",123
"1538528682.549985","192.168.100.103",123,"217.30.75.147",123
"1538528749.550024","192.168.100.103",123,"217.30.75.147",123
"1538528815.549906","192.168.100.103",123,"217.30.75.147",123
"1538528882.549932","192.168.100.103",123,"217.30.75.147",123
"1538528915.549880","192.168.100.103",123,"89.221.214.130",123
"1538528949.549978","192.168.100.103",123,"217.30.75.147",123
"1538529013.549983","192.168.100.103",123,"217.30.75.147",123
"1538529077.549987","192.168.100.103",123,"217.30.75.147",123
"1538529119.550043","192.168.100.103",123,"89.221.210.188",123
"1538529144.550036","192.168.100.103",123,"217.30.75.147",123
"1538529185.588137","192.168.100.103",123,"89.221.210.188",123
"1538529211.550085","192.168.100.103",123,"217.30.75.147",123
"1538529251.550027","192.168.100.103",123,"77.78.107.252",123
"1538529252.587436","192.168.100.103",123,"89.221.210.188",123
"1538529276.550024","192.168.100.103",123,"217.30.75.147",123
"1538529315.550037","192.168.100.103",123,"77.78.107.252",123
"1538529341.549966","192.168.100.103",123,"217.30.75.147",123
"1538529350.550098","192.168.100.103",123,"185.189.115.149",123
"1538529381.549908","192.168.100.103",123,"77.78.107.252",123
"1538529405.549994","192.168.100.103",123,"217.30.75.147",123
"1538529469.549985","192.168.100.103",123,"217.30.75.147",123
"1538529534.549925","192.168.100.103",123,"217.30.75.147",123
"1538529598.549937","192.168.100.103",123,"217.30.75.147",123
"1538529610.550096","192.168.100.103",123,"83.167.252.118",123
"1538529662.549949","192.168.100.103",123,"217.30.75.147",123
"1538529675.550037","192.168.100.103",123,"83.167.252.118",123
"1538529726.549966","192.168.100.103",123,"217.30.75.147",123
"1538529739.550049","192.168.100.103",123,"83.167.252.118",123
"1538529793.550013","192.168.100.103",123,"217.30.75.147",123
"1538529858.549961","192.168.100.103",123,"217.30.75.147",123
"1538529925.550025","192.168.100.103",123,"217.30.75.147",123
"1538529945.550115","192.168.100.103",123,"89.221.214.130",123
"1538529990.549951","192.168.100.103",123,"217.30.75.147",123
"1538530057.550003","192.168.100.103",123,"217.30.75.147",123
"1538530150.562476","192.168.100.103",49426,"192.168.100.1",53
"1538530140.551433","192.168.100.103",49813,"192.168.100.1",53
"1538530150.563973","192.168.100.103",46663,"192.168.100.1",53
"1538530122.549945","192.168.100.103",123,"217.30.75.147",123
"1538530138.550325","192.168.100.103",123,"37.187.104.44",123
"1538530161.550210","192.168.100.103",123,"46.28.110.244",123
"1538530216.559101","192.168.100.103",60144,"192.168.100.1",53
"1538530206.551306","192.168.100.103",54468,"192.168.100.1",53
"1538530216.655794","192.168.100.103",35349,"192.168.100.1",53
"1538530235.562269","192.168.100.103",60129,"192.168.100.1",53
"1538530225.551228","192.168.100.103",49462,"192.168.100.1",53
"1538530235.563765","192.168.100.103",53597,"192.168.100.1",53
"1538530187.550139","192.168.100.103",123,"194.182.76.214",123
"1538530189.550001","192.168.100.103",123,"217.30.75.147",123
"1538530205.550127","192.168.100.103",123,"91.216.168.42",123
"1538530281.562294","192.168.100.103",45702,"192.168.100.1",53
"1538530271.551261","192.168.100.103",58777,"192.168.100.1",53
"1538530281.717460","192.168.100.103",34149,"192.168.100.1",53
"1538530299.557785","192.168.100.103",41141,"192.168.100.1",53
"1538530289.550990","192.168.100.103",41361,"192.168.100.1",53
"1538530299.580021","192.168.100.103",56980,"192.168.100.1",53
"1538530254.549955","192.168.100.103",123,"217.30.75.147",123
"1538530254.550442","192.168.100.103",123,"81.2.254.224",123
"1538530340.590890","192.168.100.103",35789,"192.168.100.1",53
"1538530345.563066","192.168.100.103",60127,"192.168.100.1",53
"1538530335.551282","192.168.100.103",57400,"192.168.100.1",53
"1538530345.674993","192.168.100.103",57219,"192.168.100.1",53
"1538530366.557839","192.168.100.103",36338,"192.168.100.1",53
"1538530356.551046","192.168.100.103",37002,"192.168.100.1",53
"1538530366.664573","192.168.100.103",35767,"192.168.100.1",53
"1538530318.550473","192.168.100.103",123,"109.224.76.139",123
"1538530321.549997","192.168.100.103",123,"217.30.75.147",123
"1538530323.588100","192.168.100.103",123,"89.221.210.188",123
"1538530385.551027","192.168.100.103",48744,"192.168.100.1",53
"1538530345.563813","192.168.100.103",123,"147.251.48.140",123
"1538530350.568470","192.168.100.103",123,"147.231.100.5",123
"1538530395.558054","192.168.100.103",36861,"192.168.100.1",53
"1538530432.562443","192.168.100.103",34621,"192.168.100.1",53
"1538530422.551413","192.168.100.103",54254,"192.168.100.1",53
"1538530432.563939","192.168.100.103",60220,"192.168.100.1",53
"1538530387.549876","192.168.100.103",123,"217.30.75.147",123
"1538530390.588644","192.168.100.103",123,"89.221.210.188",123
"1538530400.550205","192.168.100.103",123,"212.96.160.147",123
"1538530401.550146","192.168.100.103",123,"31.31.74.35",123
"1538530402.550076","192.168.100.103",123,"185.189.115.149",123
"1538530449.551002","192.168.100.103",41377,"192.168.100.1",53
"1538530459.557797","192.168.100.103",59933,"192.168.100.1",53
"1538530426.550121","192.168.100.103",123,"77.78.107.252",123
"1538530496.562434","192.168.100.103",46927,"192.168.100.1",53
"1538530486.551394","192.168.100.103",35300,"192.168.100.1",53
"1538530496.563931","192.168.100.103",59879,"192.168.100.1",53
"1538530453.549972","192.168.100.103",123,"217.30.75.147",123
"1538530457.588166","192.168.100.103",123,"89.221.210.188",123
"1538530468.550171","192.168.100.103",123,"5.1.56.123",123
"1538530468.550917","192.168.100.103",123,"81.2.248.189",123
"1538530514.551180","192.168.100.103",49318,"192.168.100.1",53
"1538530524.557719","192.168.100.103",49540,"192.168.100.1",53
"1538530493.588129","192.168.100.103",123,"77.78.107.252",123
"1538530561.557860","192.168.100.103",35709,"192.168.100.1",53
"1538530551.551318","192.168.100.103",42753,"192.168.100.1",53
"1538530561.559358","192.168.100.103",38317,"192.168.100.1",53
"1538530519.550070","192.168.100.103",123,"217.30.75.147",123
"1538530534.550263","192.168.100.103",123,"81.2.254.32",123
"1538530535.550196","192.168.100.103",123,"37.187.104.44",123
"1538530578.551165","192.168.100.103",38627,"192.168.100.1",53
"1538530588.557711","192.168.100.103",37747,"192.168.100.1",53
"1538530557.589124","192.168.100.103",123,"77.78.107.252",123
"1538530599.551189","192.168.100.103",39075,"192.168.100.1",53
"1538530609.557732","192.168.100.103",43639,"192.168.100.1",53
"1538530609.645180","192.168.100.103",36935,"192.168.100.1",53
"1538530619.662469","192.168.100.103",35465,"192.168.100.1",53
"1538530609.652677","192.168.100.103",59066,"192.168.100.1",53
"1538530619.684459","192.168.100.103",54757,"192.168.100.1",53
"1538530629.712486","192.168.100.103",36841,"192.168.100.1",53
"1538530619.705946","192.168.100.103",60461,"192.168.100.1",53
"1538530629.714484","192.168.100.103",40188,"192.168.100.1",53
"1538530585.549924","192.168.100.103",123,"217.30.75.147",123
"1538530644.551023","192.168.100.103",34611,"192.168.100.1",53
"1538530654.557066","192.168.100.103",47551,"192.168.100.1",53
